Mean,Dose,Ligand,Date,Variance,alphStatCov,Kurtosis,Time,Skew,Cell,Bivalent
410.08535733243764,0.115226,WT N-term,4/19/2019,1020363.7887047052,0,22.924412226952896,4.0,3.8673618718100795,CD8,1
371.3767822380497,0.038409,WT N-term,4/19/2019,1091938.1806062995,0,26.487877273980747,4.0,4.191792819508665,CD8,1
264.785065511413,0.012803,WT N-term,4/19/2019,585358.6626032036,0,27.94695180374015,4.0,3.4567452690128797,CD8,1
219.99904192337658,0.004268,WT N-term,4/19/2019,557662.9889497136,0,96.5294667188299,4.0,6.111875552547428,CD8,1
194.4127530235993,0.001423,WT N-term,4/19/2019,405756.6171936558,0,14.942946622986469,4.0,2.413892014706128,CD8,1
137.98557202317693,0.000474,WT N-term,4/19/2019,297910.9932540595,0,39.9086791374854,4.0,2.950920287104925,CD8,1
4705.29643084112,84.0,WT N-term,4/19/2019,8928107.513407206,0,1.7365245942913825,0.5,0.8520322940290856,CD8,1
3032.03293396696,28.0,WT N-term,4/19/2019,8173251.921137185,0,169.29846525872438,0.5,7.663303646321284,CD8,1
837.823595601457,9.333333,WT N-term,4/19/2019,3956309.7598786834,0,83.92061140785431,0.5,6.169263318481411,CD8,1
728.5197435709134,3.111,WT N-term,4/19/2019,3067200.9598577735,0,12.09931225961962,0.5,3.2193537012043763,CD8,1
583.1689330386938,1.037037,WT N-term,4/19/2019,2779081.715079322,0,74.31485403865312,0.5,6.445625130880903,CD8,1
245.01238609382938,0.345679,WT N-term,4/19/2019,612392.7576679091,0,75.27814199435214,0.5,5.200600748225353,CD8,1
127.82038715120416,0.115226,WT N-term,4/19/2019,344073.1734667019,0,43.16128582670931,0.5,3.648389825919267,CD8,1
103.30724478477134,0.038409,WT N-term,4/19/2019,253023.04217418932,0,2.334943135333485,0.5,0.9293821101707118,CD8,1
68.26070751522911,0.012803,WT N-term,4/19/2019,231486.74077131454,0,1.8867512588787756,0.5,0.8308182957815331,CD8,1
84.70669140404777,0.004268,WT N-term,4/19/2019,273852.6739853949,0,13.871765921230068,0.5,1.8428023639076376,CD8,1
56.504380404841186,0.001423,WT N-term,4/19/2019,332228.3171378546,0,78.57793021766359,0.5,4.57694913108311,CD8,1
0.0,0.000474,WT N-term,4/19/2019,227655.7584059023,0,3.3482692404057843,0.5,0.9946347784374386,CD8,1
1260.4960355896949,84.0,H16N N-term,4/19/2019,2096050.1752011653,0,7.658801137666742,4.0,2.1820902386040517,CD8,1
538.9315837267013,28.0,H16N N-term,4/19/2019,917507.1063185215,0,22.567332739608993,4.0,3.4167717594168483,CD8,1
458.5050471720797,9.333333,H16N N-term,4/19/2019,1042456.9158499453,0,29.960960834277692,4.0,4.232548109446289,CD8,1
340.8697335852023,3.111,H16N N-term,4/19/2019,806543.8675564526,0,65.5512531391164,4.0,5.564768349966605,CD8,1
257.28664752397424,1.037037,H16N N-term,4/19/2019,578797.9303719111,0,55.3498829561594,4.0,4.807500544946371,CD8,1
234.06959272071742,0.345679,H16N N-term,4/19/2019,479841.69311235356,0,13.543230028106638,4.0,2.57610268749258,CD8,1
153.1403591604162,0.115226,H16N N-term,4/19/2019,365855.4053362584,0,13.2998937945192,4.0,2.395755489599619,CD8,1
123.46455083972955,0.038409,H16N N-term,4/19/2019,376937.6932827577,0,31.555850691564693,4.0,3.2490540656402334,CD8,1
20.95688115652115,0.012803,H16N N-term,4/19/2019,255191.73580825445,0,17.290524996904793,4.0,2.0511464917581828,CD8,1
99.61542257914562,0.004268,H16N N-term,4/19/2019,262589.0267597591,0,3.5980441382622637,4.0,1.2001207793777628,CD8,1
50.890243942822394,0.001423,H16N N-term,4/19/2019,231850.03612565398,0,0.6836919218365676,4.0,0.6736002455195704,CD8,1
34.370820508799284,0.000474,H16N N-term,4/19/2019,3124385.434166148,0,1933.764847282801,4.0,42.52420317400531,CD8,1
1033.566917981521,84.0,H16N N-term,4/19/2019,1883247.5499025888,0,38.2561949793271,2.0,4.280662556186185,CD8,1
527.1293140731129,28.0,H16N N-term,4/19/2019,1039612.5255241309,0,54.61897074642677,2.0,4.8258590125354015,CD8,1
315.8779742932645,9.333333,H16N N-term,4/19/2019,892735.0317371942,0,62.10523490224445,2.0,5.549517129587244,CD8,1
313.60656431402083,3.111,H16N N-term,4/19/2019,671617.555289986,0,15.142358802690659,2.0,2.944684880748057,CD8,1
284.9318345029561,1.037037,H16N N-term,4/19/2019,765434.010492911,0,64.32537083244544,2.0,5.451043008264145,CD8,1
182.0525801617382,0.345679,H16N N-term,4/19/2019,393521.09263240243,0,21.19479478063428,2.0,3.0440101520698466,CD8,1
167.59034803407292,0.115226,H16N N-term,4/19/2019,373758.4650021384,0,8.795391596203475,2.0,1.9629910164105324,CD8,1
206.00413899986074,0.038409,H16N N-term,4/19/2019,480718.2928226562,0,32.12917079040494,2.0,3.6273949691008633,CD8,1
162.3027865430945,0.012803,H16N N-term,4/19/2019,373345.3176740611,0,71.11026859722027,2.0,4.880147514714228,CD8,1
132.2075353433379,0.004268,H16N N-term,4/19/2019,271222.7034777416,0,2.8441218311649594,2.0,0.996362120597252,CD8,1
106.81493396004623,0.001423,H16N N-term,4/19/2019,284116.61280864466,0,20.707990736513267,2.0,2.109452098621281,CD8,1
144.08466558824887,0.000474,H16N N-term,4/19/2019,334428.62246079015,0,13.92494845992508,2.0,2.2322692535440325,CD8,1
1203.2053833632779,84.0,H16N N-term,4/19/2019,1904877.7677363136,0,13.654680827017696,1.0,2.5372315424881404,CD8,1
591.336134402706,28.0,H16N N-term,4/19/2019,1294263.4949750951,0,15.943224713396255,1.0,3.1129988931055443,CD8,1
436.34457557963515,9.333333,H16N N-term,4/19/2019,1163152.9548015345,0,25.89248835915984,1.0,4.138878091270048,CD8,1
341.7935496493225,3.111,H16N N-term,4/19/2019,1017578.9418957487,0,26.750802798443093,1.0,4.103676385526988,CD8,1
345.2169410515013,1.037037,H16N N-term,4/19/2019,864288.5410735128,0,31.121728802095227,1.0,4.305884296538276,CD8,1
252.4734343399458,0.345679,H16N N-term,4/19/2019,726796.440134371,0,29.390331560732804,1.0,4.056272096479259,CD8,1
192.5890163000803,0.115226,H16N N-term,4/19/2019,479435.9339529998,0,13.351141429328539,1.0,2.6976460345543845,CD8,1
159.08706916909125,0.038409,H16N N-term,4/19/2019,402409.9455947301,0,13.517047156135053,1.0,2.460178209801991,CD8,1
89.62679425599424,0.012803,H16N N-term,4/19/2019,299493.89589381195,0,38.820321073818384,1.0,3.02603970164985,CD8,1
50.435826598126596,0.004268,H16N N-term,4/19/2019,257491.71906588442,0,9.90610021375094,1.0,1.713108529370255,CD8,1
0.0,0.001423,H16N N-term,4/19/2019,227519.67726584064,0,5.47625510074376,1.0,1.32511856340769,CD8,1
54.009173107262086,0.000474,H16N N-term,4/19/2019,301099.1162023634,0,38.291223521473576,1.0,3.583848644922887,CD8,1
1546.0960412103523,84.0,R38Q N-term,4/19/2019,2540097.8240767512,0,22.259125795217575,4.0,3.0423870775398076,NK,1
1692.8122795942454,28.0,R38Q N-term,4/19/2019,3325016.2570153214,0,31.373006124345657,4.0,4.068252282441403,NK,1
1609.3472979395146,9.333333,R38Q N-term,4/19/2019,2246722.5025198488,0,4.0494295084246055,4.0,1.5428471885812456,NK,1
1357.528439029245,3.111,R38Q N-term,4/19/2019,2112349.6995670586,0,12.458872394134065,4.0,2.3211047213144362,NK,1
1461.682681323286,1.037037,R38Q N-term,4/19/2019,3249519.57752603,0,21.08033981609307,4.0,3.413287087904554,NK,1
766.8229301241975,0.345679,R38Q N-term,4/19/2019,3810223.79861558,0,145.02081411719877,4.0,8.909832205311128,NK,1
653.6007137593119,0.115226,R38Q N-term,4/19/2019,3941066.3538270514,0,52.83445555295843,4.0,5.915514099047157,NK,1
414.60803281976996,0.038409,R38Q N-term,4/19/2019,1933127.1287288964,0,11.232125439290318,4.0,3.036276631933862,NK,1
405.63756753621306,0.012803,R38Q N-term,4/19/2019,2646178.903975504,0,56.345222201512485,4.0,5.91399894980503,NK,1
324.64327264751387,0.004268,R38Q N-term,4/19/2019,2250337.7426720983,0,15.362218883361091,4.0,3.537211053413206,NK,1
281.69973717943685,0.001423,R38Q N-term,4/19/2019,2257530.0455528074,0,70.2687013055803,4.0,6.126838951441734,NK,1
254.40382626487713,0.000474,R38Q N-term,4/19/2019,1957292.7002371466,0,26.098293284709893,4.0,4.275374060886154,NK,1
1861.2262844068878,84.0,R38Q N-term,4/19/2019,2902041.9855517675,0,17.97534250219678,2.0,2.6663528015902362,NK,1
1731.6617508553,28.0,R38Q N-term,4/19/2019,3988514.2386097754,0,73.8596253946971,2.0,6.33589662494571,NK,1
1268.5201373548443,9.333333,R38Q N-term,4/19/2019,2676668.722919938,0,25.749926701639474,2.0,3.5432968600121257,NK,1
835.0138535955384,3.111,R38Q N-term,4/19/2019,2892166.870163831,0,31.104723888202066,2.0,4.322502531439467,NK,1
503.2615641930722,1.037037,R38Q N-term,4/19/2019,1907807.3432697798,0,13.856221333508856,2.0,3.1023482030058562,NK,1
493.00482807814114,0.345679,R38Q N-term,4/19/2019,2130613.6925382605,0,24.351198725695667,2.0,3.8376542534659683,NK,1
376.6214766798564,0.115226,R38Q N-term,4/19/2019,2828589.51740186,0,41.858925361276185,2.0,5.505985314656312,NK,1
269.6604271968258,0.038409,R38Q N-term,4/19/2019,1588945.1545301971,0,13.162629904383355,2.0,3.263677418315653,NK,1
240.89308533092003,0.012803,R38Q N-term,4/19/2019,2274870.689425283,0,38.28619843821391,2.0,5.008838582408989,NK,1
203.27160050207817,0.004268,R38Q N-term,4/19/2019,1641703.8021812155,0,20.67171942633933,2.0,3.804367508378241,NK,1
366.35897485950045,0.001423,R38Q N-term,4/19/2019,3155976.9938585004,0,20.84289618284675,2.0,4.050006210052439,NK,1
218.72731642624558,0.000474,R38Q N-term,4/19/2019,1850177.8396855753,0,22.289182136072455,2.0,4.031245210713783,NK,1
2149.092777376326,84.0,R38Q N-term,4/19/2019,3334236.4532338814,0,17.58959426644697,1.0,2.7674822287417506,NK,1
1895.601304015705,28.0,R38Q N-term,4/19/2019,4952727.591890343,0,171.20178174857222,1.0,10.58565471145732,NK,1
1387.406780572896,9.333333,R38Q N-term,4/19/2019,2952575.175770904,0,18.523056060603338,1.0,3.0239633007221856,NK,1
694.9986440671805,3.111,R38Q N-term,4/19/2019,3544967.1938450956,0,32.63749468730587,1.0,4.439573074597465,NK,1
438.705147612671,1.037037,R38Q N-term,4/19/2019,2383497.318427848,0,30.418793636339927,1.0,4.3474458683110235,NK,1
440.9878946783897,0.345679,R38Q N-term,4/19/2019,4316012.396738715,0,116.77751228220652,1.0,8.296214216749572,NK,1
225.93503561269972,0.115226,R38Q N-term,4/19/2019,2079157.741189897,0,15.178153270434098,1.0,3.5365914866794315,NK,1
288.6492396459705,0.038409,R38Q N-term,4/19/2019,2128782.397842,0,18.451828795147097,1.0,3.758775847490463,NK,1
241.8419715713128,0.012803,R38Q N-term,4/19/2019,1924788.3251369263,0,9.512286315958491,1.0,2.939559224261677,NK,1
304.7440043429999,0.004268,R38Q N-term,4/19/2019,3727748.759183517,0,140.12999694648053,1.0,9.09832634788437,NK,1
227.52036381868515,0.001423,R38Q N-term,4/19/2019,1829268.5021355425,0,20.37938059178838,1.0,3.9132270915589005,NK,1
0.0,0.000474,R38Q N-term,4/19/2019,1298039.5386649666,0,23.068196687313936,1.0,3.8264139014109366,NK,1
2013.2769219025581,84.0,WT N-term,4/19/2019,2752195.514075806,0,3.4071385035213533,1.0,1.4051214599193254,NK,1
1786.8668748971036,28.0,WT N-term,4/19/2019,2960270.7960934183,0,11.315543904409408,1.0,2.2160866240683363,NK,1
527.3966714632943,9.333333,WT N-term,4/19/2019,2352093.3547446597,0,35.096589593850226,1.0,4.432647325256123,NK,1
528.6611611041999,3.111,WT N-term,4/19/2019,2758709.003104366,0,8.662929270617346,1.0,2.726295572261676,NK,1
460.2989174630118,1.037037,WT N-term,4/19/2019,2051783.2631435664,0,10.863683369347319,1.0,2.8476066418259873,NK,1
433.35316675837953,0.345679,WT N-term,4/19/2019,2577267.3442801517,0,9.379614310859806,1.0,2.8659005262477852,NK,1
391.64477702113777,0.115226,WT N-term,4/19/2019,4457986.9280352965,0,110.75076597062585,1.0,8.717319416974751,NK,1
262.92102199698274,0.038409,WT N-term,4/19/2019,1931362.0752543735,0,14.225025069966627,1.0,3.440011051292302,NK,1
266.3031310753895,0.012803,WT N-term,4/19/2019,3497425.3103079437,0,44.51935813200757,1.0,5.613941859050865,NK,1
281.5566232742831,0.004268,WT N-term,4/19/2019,4147059.757273114,0,128.89356397295296,1.0,9.248300585115176,NK,1
297.465435382024,0.001423,WT N-term,4/19/2019,3365635.295033936,0,39.414098273764246,1.0,5.278545577297747,NK,1
137.47363897951163,0.000474,WT N-term,4/19/2019,2241669.4275561525,0,99.34671074647743,1.0,7.763587432248234,NK,1
1073.2495724101486,84.0,R38Q/H16N,4/19/2019,2878877.3347169966,0,15.771511826646428,4.0,2.955922986227254,NK,1
715.0890183947473,28.0,R38Q/H16N,4/19/2019,2976032.6127823116,0,7.208784219954625,4.0,2.554237991470098,NK,1
420.55720987499683,9.333333,R38Q/H16N,4/19/2019,2637316.8850185005,0,13.358379825923983,4.0,3.2168304507955257,NK,1
406.4809237187984,3.111,R38Q/H16N,4/19/2019,2819374.4627494304,0,17.217412660997628,4.0,3.6648203563810235,NK,1
400.91493286481125,1.037037,R38Q/H16N,4/19/2019,3487309.1757566184,0,35.5999730517637,4.0,4.803487913515468,NK,1
337.89745976332904,0.345679,R38Q/H16N,4/19/2019,2381146.3063229043,0,7.908006256333641,4.0,2.745029859727583,NK,1
233.54771441614355,0.115226,R38Q/H16N,4/19/2019,2365369.558644431,0,23.16440546764047,4.0,4.093164924159875,NK,1
149.48771593000458,0.038409,R38Q/H16N,4/19/2019,1945417.1533861747,0,21.952480235137404,4.0,4.143595549987202,NK,1
146.4959801854443,0.012803,R38Q/H16N,4/19/2019,2068942.886715479,0,21.037265711516525,4.0,3.8928845216655246,NK,1
286.91217561556743,0.004268,R38Q/H16N,4/19/2019,2965044.000089258,0,10.512158304624291,4.0,3.0475862303731613,NK,1
168.62172001046827,0.001423,R38Q/H16N,4/19/2019,2513136.7492927494,0,11.293641157020387,4.0,3.290449268959194,NK,1
0.0,0.000474,R38Q/H16N,4/19/2019,1576187.8580664985,0,20.596338754409594,4.0,4.1362151142651715,NK,1
952.1036269247276,84.0,R38Q/H16N,4/19/2019,1893180.379719232,0,8.284140088388126,2.0,2.386822625856746,NK,1
617.2363093030045,28.0,R38Q/H16N,4/19/2019,1976480.6431474914,0,8.86709830058509,2.0,2.602923104674171,NK,1
423.90301647820854,9.333333,R38Q/H16N,4/19/2019,2277328.9257538854,0,11.103179339922562,2.0,3.0539155154228146,NK,1
358.77255867078827,3.111,R38Q/H16N,4/19/2019,2216248.9290794265,0,11.562239817835382,2.0,3.11877404074632,NK,1
371.43597932167756,1.037037,R38Q/H16N,4/19/2019,3414648.637034052,0,34.52114603787026,2.0,4.676169828457762,NK,1
151.95743256694584,0.345679,R38Q/H16N,4/19/2019,1357086.8848120118,0,16.256725205650426,2.0,3.4943113012395273,NK,1
282.34465499704663,0.115226,R38Q/H16N,4/19/2019,2017975.9335433072,0,12.874303690226935,2.0,3.2908888885412617,NK,1
336.78945287426643,0.038409,R38Q/H16N,4/19/2019,2496484.4763903474,0,25.458196458196554,2.0,4.332151830002519,NK,1
196.13839202803717,0.012803,R38Q/H16N,4/19/2019,2685993.328102188,0,83.26071859097081,2.0,7.490004283198732,NK,1
226.9616248835449,0.004268,R38Q/H16N,4/19/2019,2096492.246842344,0,25.002023844938073,2.0,4.4244874629388615,NK,1
367.4302720373561,0.001423,R38Q/H16N,4/19/2019,2893136.5128751304,0,20.96325302788962,2.0,3.927003076168066,NK,1
178.1783334777648,0.000474,R38Q/H16N,4/19/2019,2394741.5308935656,0,42.3491005611977,2.0,5.582212450106064,NK,1
1129.4580675501743,84.0,R38Q/H16N,4/19/2019,2838322.017096874,0,7.02788031757456,1.0,2.382917563807592,NK,1
617.0227523928601,28.0,R38Q/H16N,4/19/2019,2386830.9613394276,0,10.16763368882937,1.0,2.8681988795015996,NK,1
376.18775491674194,9.333333,R38Q/H16N,4/19/2019,3026678.9663164658,0,23.00876175947039,1.0,4.07864225460562,NK,1
128.10605260644581,3.111,R38Q/H16N,4/19/2019,1583955.1512046708,0,12.61829313936081,1.0,3.2206236284326657,NK,1
205.5014172345642,1.037037,R38Q/H16N,4/19/2019,2110862.640514482,0,10.728182773108053,1.0,3.134953104604708,NK,1
123.27323923968913,0.345679,R38Q/H16N,4/19/2019,2074614.7571581334,0,29.783119618299793,1.0,4.792254649165554,NK,1
139.4414079379444,0.115226,R38Q/H16N,4/19/2019,2284143.9024300314,0,14.71325004312456,1.0,3.5813450724306004,NK,1
130.3089426281415,0.038409,R38Q/H16N,4/19/2019,2033425.895424314,0,20.91914122543132,1.0,4.134971299391519,NK,1
91.8192726267838,0.012803,R38Q/H16N,4/19/2019,2170717.4550959314,0,33.468070233846504,1.0,4.6283662784503115,NK,1
191.88605907900126,0.004268,R38Q/H16N,4/19/2019,4068177.592237897,0,77.44964039346948,1.0,7.224399456027853,NK,1
190.75471594117573,0.001423,R38Q/H16N,4/19/2019,2147958.9383725626,0,25.531756170974557,1.0,4.205600354225344,NK,1
98.66751844205555,0.000474,R38Q/H16N,4/19/2019,2587076.7722024834,0,64.89454448859428,1.0,6.675124684125776,NK,1
964.9825087126193,84.0,R38Q/H16N,4/19/2019,2005760.195169904,0,10.034467144630867,0.5,2.48040103497099,NK,1
627.0306737148716,28.0,R38Q/H16N,4/19/2019,2422854.237109183,0,33.6776259913566,0.5,4.394665869827612,NK,1
434.64411879198417,9.333333,R38Q/H16N,4/19/2019,2576990.0096590747,0,11.864583616464902,0.5,3.0308029280303725,NK,1
204.70233032280532,3.111,R38Q/H16N,4/19/2019,2032037.407602805,0,14.588106062109098,0.5,3.4703436695360432,NK,1
117.740076038947,1.037037,R38Q/H16N,4/19/2019,2135794.6064134017,0,58.750339621677554,0.5,6.12221832412141,NK,1
69.27562680798337,0.345679,R38Q/H16N,4/19/2019,1689613.5656608173,0,40.266210547368935,0.5,5.054908354505421,NK,1
111.91035581895278,0.115226,R38Q/H16N,4/19/2019,1489185.5331756047,0,9.813974878705666,0.5,2.943644373382356,NK,1
85.3439110772473,0.038409,R38Q/H16N,4/19/2019,1603071.3338180624,0,20.636463628052024,0.5,3.9137402790839917,NK,1
114.05358811066719,0.012803,R38Q/H16N,4/19/2019,1870227.6726182322,0,14.917959065229788,0.5,3.5848795733705634,NK,1
182.514759014824,0.004268,R38Q/H16N,4/19/2019,2132531.165681558,0,37.37141063241045,0.5,4.975529819142966,NK,1
33.66331897480552,0.001423,R38Q/H16N,4/19/2019,1585494.7058021948,0,19.224403425623837,0.5,4.044502929074196,NK,1
164.11323266419902,0.000474,R38Q/H16N,4/19/2019,1998395.7116647288,0,14.372685788525555,0.5,3.5534931796887683,NK,1
2716.9877737078364,84.0,R38Q N-term,4/19/2019,4385359.989118392,0,1.7553877677225627,4.0,1.0447257479625014,CD8,1
2393.6119225515577,28.0,R38Q N-term,4/19/2019,4474984.97956667,0,3.2129656740642174,4.0,1.4208642627445622,CD8,1
1580.8722948019736,9.333333,R38Q N-term,4/19/2019,2789944.2463248945,0,6.93336032309405,4.0,1.9252816103398132,CD8,1
1014.7241601787608,3.111,R38Q N-term,4/19/2019,2184478.909226003,0,70.51397686110434,4.0,5.0403832942953,CD8,1
750.1313822835367,1.037037,R38Q N-term,4/19/2019,1658007.435987522,0,13.692857306607351,4.0,2.99894866085282,CD8,1
410.5721489162228,0.345679,R38Q N-term,4/19/2019,1364868.141293504,0,39.80882987904249,4.0,5.069185983093056,CD8,1
336.37535768784835,0.115226,R38Q N-term,4/19/2019,1688503.4311977476,0,480.2129859091985,4.0,16.205933018598603,CD8,1
253.298534328056,0.038409,R38Q N-term,4/19/2019,760693.5069525688,0,198.52901854721924,4.0,9.527011968427702,CD8,1
209.24631188024034,0.012803,R38Q N-term,4/19/2019,462620.5552305234,0,41.531722826467764,4.0,4.0710580176540985,CD8,1
154.196343898216,0.004268,R38Q N-term,4/19/2019,389690.3646575126,0,45.635527246555526,4.0,3.97726002570163,CD8,1
154.83873852315412,0.001423,R38Q N-term,4/19/2019,344667.3429180666,0,29.126893582235972,4.0,3.1334124798786562,CD8,1
112.90001465123964,0.000474,R38Q N-term,4/19/2019,287133.69373498106,0,12.848782468417122,4.0,1.9650672467997559,CD8,1
2470.3696604007155,84.0,R38Q N-term,4/19/2019,4126657.1543009696,0,2.3152622291640226,2.0,1.12281606539019,CD8,1
1996.8298436788382,28.0,R38Q N-term,4/19/2019,3149855.6515116175,0,2.2446627145050115,2.0,1.1746990143119602,CD8,1
861.0520306685368,9.333333,R38Q N-term,4/19/2019,1833275.7225136843,0,158.30865649970414,2.0,8.18862224504317,CD8,1
400.7005850762986,3.111,R38Q N-term,4/19/2019,989764.9313914978,0,22.08956883223361,2.0,3.730264808000786,CD8,1
316.21920074965317,1.037037,R38Q N-term,4/19/2019,736290.0569258053,0,23.113305468837183,2.0,3.658154031069206,CD8,1
322.6783981585137,0.345679,R38Q N-term,4/19/2019,731488.6069843011,0,51.36680702089962,2.0,4.747117284514823,CD8,1
182.31634446393775,0.115226,R38Q N-term,4/19/2019,557887.9427599062,0,131.47447837179462,2.0,7.444935985899065,CD8,1
188.61614541324002,0.038409,R38Q N-term,4/19/2019,427240.9862411338,0,43.71905844263986,2.0,4.021351872651889,CD8,1
139.61676232639718,0.012803,R38Q N-term,4/19/2019,376604.2700630217,0,57.810827032183845,2.0,4.605336119135218,CD8,1
165.4166474118664,0.004268,R38Q N-term,4/19/2019,461192.1050018612,0,62.327849121663405,2.0,5.096965486717157,CD8,1
125.61722032328998,0.001423,R38Q N-term,4/19/2019,385168.36566444644,0,44.9081254415085,2.0,4.256494016893815,CD8,1
160.09794962939088,0.000474,R38Q N-term,4/19/2019,346629.70515245566,0,11.782420498054195,2.0,2.189228853246204,CD8,1
2694.648291054633,84.0,R38Q N-term,4/19/2019,4102589.121009098,0,1.455119823313039,1.0,0.9569539653162159,CD8,1
2452.638902465505,28.0,R38Q N-term,4/19/2019,3924945.9943884206,0,1.9315949832338477,1.0,1.054171856581622,CD8,1
1050.5788273070093,9.333333,R38Q N-term,4/19/2019,2146040.0778404265,0,9.62312708676547,1.0,2.402558930987945,CD8,1
302.29622693728754,3.111,R38Q N-term,4/19/2019,972106.0224020614,0,25.188277887506956,1.0,3.9885795972188802,CD8,1
227.4547315559971,1.037037,R38Q N-term,4/19/2019,879540.5473972537,0,143.18823367023774,1.0,8.490234186929252,CD8,1
138.81821374992614,0.345679,R38Q N-term,4/19/2019,564485.7728697475,0,30.562859262519403,1.0,4.079055354461207,CD8,1
111.03660925338761,0.115226,R38Q N-term,4/19/2019,370297.7044074924,0,22.142192793382044,1.0,2.9410273693944786,CD8,1
132.99725994942924,0.038409,R38Q N-term,4/19/2019,374497.4220289337,0,23.451460438341655,1.0,2.9437533360287294,CD8,1
131.65106693965993,0.012803,R38Q N-term,4/19/2019,384627.6562587856,0,74.31560597828408,1.0,5.023333228435287,CD8,1
126.99374161979324,0.004268,R38Q N-term,4/19/2019,370564.0894792933,0,18.55891027455219,1.0,2.753998374728355,CD8,1
83.70438869534053,0.001423,R38Q N-term,4/19/2019,294973.0750756181,0,13.782202029614432,1.0,2.1118231216938432,CD8,1
0.0,0.000474,R38Q N-term,4/19/2019,214011.25107833932,0,1.644674404029005,1.0,0.7753813649255369,CD8,1
2617.155585327936,84.0,WT N-term,4/19/2019,3713668.3311160584,0,2.164417128616612,1.0,0.9521343547722471,CD8,1
2018.423573528819,28.0,WT N-term,4/19/2019,3476416.0469718776,0,5.611884318437205,1.0,1.5869467636868502,CD8,1
429.0450887185167,9.333333,WT N-term,4/19/2019,1421723.0977582564,0,19.887049930297454,1.0,3.702532184189715,CD8,1
325.97166856675324,3.111,WT N-term,4/19/2019,1004872.880903514,0,15.948514606584883,1.0,3.26604549231591,CD8,1
430.0453583416255,1.037037,WT N-term,4/19/2019,1612214.624529124,0,17.15902856582402,1.0,3.6519464189767237,CD8,1
215.10659457313113,0.345679,WT N-term,4/19/2019,638868.0551342933,0,21.103358183964836,1.0,3.543083361707201,CD8,1
213.0420530191601,0.115226,WT N-term,4/19/2019,685629.715684192,0,40.89254201790831,1.0,4.5373302767694454,CD8,1
209.77388477278964,0.038409,WT N-term,4/19/2019,594001.3985306616,0,85.89095859945826,1.0,6.473659780421435,CD8,1
129.57425323150483,0.012803,WT N-term,4/19/2019,463783.66080147447,0,78.31209689045775,1.0,6.084255885646175,CD8,1
142.6254949273066,0.004268,WT N-term,4/19/2019,481674.2282574968,0,73.96102970132554,1.0,5.547463352087277,CD8,1
98.22075105100623,0.001423,WT N-term,4/19/2019,293128.03207960824,0,22.218445759601817,1.0,2.311240360136811,CD8,1
96.32200080750738,0.000474,WT N-term,4/19/2019,294443.051798145,0,9.244547662118062,1.0,1.8171596091080076,CD8,1
694.1775688984233,84.0,R38Q/H16N,4/19/2019,1295256.716523146,0,10.086933653964161,4.0,2.401260428075136,CD8,1
230.0169558654178,28.0,R38Q/H16N,4/19/2019,654610.3096320956,0,25.32232370139957,4.0,3.705206634303292,CD8,1
118.9425514343701,9.333333,R38Q/H16N,4/19/2019,655755.5992676455,0,236.71741283262529,4.0,10.481933995856394,CD8,1
115.92924216093832,3.111,R38Q/H16N,4/19/2019,486157.14323838043,0,30.803813637769387,4.0,3.782296760016854,CD8,1
80.43313422203653,1.037037,R38Q/H16N,4/19/2019,300123.1387475385,0,5.497625760799767,4.0,1.4743823880847395,CD8,1
79.97584705199233,0.345679,R38Q/H16N,4/19/2019,355904.0456089064,0,89.17229809375553,4.0,5.240595726106834,CD8,1
69.98100236727782,0.115226,R38Q/H16N,4/19/2019,428454.53393125365,0,140.08626797101746,4.0,7.364031946993773,CD8,1
65.06284297089621,0.038409,R38Q/H16N,4/19/2019,277834.90526289865,0,9.927265695727172,4.0,1.8405445354327912,CD8,1
12.18937231849111,0.012803,R38Q/H16N,4/19/2019,258874.76819979676,0,18.200040608810202,4.0,2.030453769483308,CD8,1
3.147910854893098,0.004268,R38Q/H16N,4/19/2019,248997.38714262724,0,7.13899251877719,4.0,1.4545914467726786,CD8,1
45.31212286972834,0.001423,R38Q/H16N,4/19/2019,266061.3144798489,0,18.267887293425538,4.0,2.1306104738311333,CD8,1
0.0,0.000474,R38Q/H16N,4/19/2019,399570.68622489885,0,340.2977550532235,4.0,12.223688157904583,CD8,1
638.2813165353493,84.0,R38Q/H16N,4/19/2019,1015245.2178849514,0,8.585920615916672,2.0,2.2512632985857137,CD8,1
302.2679371005963,28.0,R38Q/H16N,4/19/2019,718036.7695348868,0,31.028265283651223,2.0,3.8698689181063877,CD8,1
171.39118303050986,9.333333,R38Q/H16N,4/19/2019,409728.60104986205,0,9.92450381536293,2.0,2.2301395297529436,CD8,1
143.20581579954205,3.111,R38Q/H16N,4/19/2019,1817771.5083792012,0,1358.344700932137,2.0,33.17727328169556,CD8,1
112.58316861957587,1.037037,R38Q/H16N,4/19/2019,375957.0745801301,0,26.055237801550145,2.0,3.2928615751255244,CD8,1
114.90231277120722,0.345679,R38Q/H16N,4/19/2019,370129.1647247228,0,76.4829450522089,2.0,4.812937979847524,CD8,1
114.89873603668218,0.115226,R38Q/H16N,4/19/2019,342832.8472949559,0,24.411192282637288,2.0,2.847838503063395,CD8,1
166.49112167551255,0.038409,R38Q/H16N,4/19/2019,422635.8707531215,0,74.51673244874648,2.0,5.285198952943974,CD8,1
