Date,Ligand,alphStatCov,Dose,Time,Kurtosis,Variance,Mean,Skew,Cell,Bivalent
11/8/2019,H16N N-term,0,9.333333,1.0,187.26347,13969568.0,554.4758,11.11557,NK,0
11/8/2019,H16N N-term,0,3.111,1.0,278.88998,42740764.0,719.5288,15.427415,NK,0
11/8/2019,H16N N-term,0,1.037037,1.0,6.7888947,4311229.0,200.56152,2.4064875,NK,0
11/8/2019,H16N N-term,0,0.345679,1.0,5.236491,5321152.0,251.34619,2.2433443,NK,0
11/8/2019,H16N N-term,0,0.115226,1.0,4.693907,4334858.5,140.10132,2.1021593,NK,0
11/8/2019,H16N N-term,0,0.038409,1.0,24.73059,5554078.5,256.59253,3.7008047,NK,0
11/8/2019,H16N N-term,0,0.012803,1.0,104.48335,6129065.5,230.83374,7.089651,NK,0
11/8/2019,H16N N-term,0,0.004268,1.0,235.37613,10127747.0,199.29541,12.378706,NK,0
11/8/2019,H16N N-term,0,0.001423,1.0,6.417699,4183848.2,93.47461,2.3250892,NK,0
11/8/2019,H16N N-term,0,0.000474,1.0,6.6655493,4167769.8,0.0,2.444543,NK,0
11/8/2019,H16N N-term,0,84.0,0.5,230.50883,8855559.0,1086.5242,11.484374,NK,0
11/8/2019,H16N N-term,0,28.0,0.5,7.3604527,3523540.8,730.52344,2.1158812,NK,0
11/8/2019,H16N N-term,0,9.333333,0.5,289.34494,15739904.0,858.8176,14.111434,NK,0
11/8/2019,H16N N-term,0,3.111,0.5,4.548904,5522848.0,276.37183,2.0814126,NK,0
11/8/2019,H16N N-term,0,1.037037,0.5,163.50044,8939958.0,543.92725,9.63717,NK,0
11/8/2019,H16N N-term,0,0.345679,0.5,6.8551226,4922820.0,400.55957,2.3743312,NK,0
11/8/2019,H16N N-term,0,0.115226,0.5,6.5832367,4237812.5,413.59033,2.2716515,NK,0
11/8/2019,H16N N-term,0,0.038409,0.5,7.0625362,4182274.2,376.9629,2.3376489,NK,0
11/8/2019,H16N N-term,0,0.012803,0.5,11.275915,3307869.2,366.1167,2.5036106,NK,0
11/8/2019,H16N N-term,0,0.004268,0.5,12.530883,3825671.2,276.12866,2.8306706,NK,0
11/8/2019,H16N N-term,0,0.001423,0.5,7.5209446,2744912.8,389.31543,2.0863101,NK,0
11/8/2019,H16N N-term,0,0.000474,0.5,13.644466,2856846.0,425.62256,2.621272,NK,0
11/8/2019,H16L N-term,0,84.0,4.0,182.91408,9039000.0,866.8457,10.328059,NK,0
11/8/2019,H16L N-term,0,28.0,4.0,186.30713,19035532.0,1010.1526,11.490194,NK,0
11/8/2019,H16L N-term,0,9.333333,4.0,168.65811,22487228.0,813.1968,11.838735,NK,0
11/8/2019,H16L N-term,0,3.111,4.0,141.91678,5929875.0,780.29785,8.264682,NK,0
11/8/2019,H16L N-term,0,1.037037,4.0,98.244896,5861244.5,665.0044,6.8744307,NK,0
11/8/2019,H16L N-term,0,0.345679,4.0,7.291396,3548746.5,773.2002,2.2332976,NK,0
11/8/2019,H16L N-term,0,0.115226,4.0,6.449353,3819369.5,544.5332,2.310032,NK,0
11/8/2019,H16L N-term,0,0.038409,4.0,6.119871,4191656.8,441.88525,2.3130534,NK,0
11/8/2019,H16L N-term,0,0.012803,4.0,341.73602,8992093.0,736.3213,14.494327,NK,0
11/8/2019,H16L N-term,0,0.004268,4.0,70.97253,6229422.5,530.67065,5.7842565,NK,0
11/8/2019,H16L N-term,0,0.001423,4.0,7.5438337,3845546.2,400.3474,2.5408657,NK,0
11/8/2019,H16L N-term,0,0.000474,4.0,6.154567,5025409.5,588.83105,2.353293,NK,0
11/8/2019,H16L N-term,0,84.0,2.0,110.93416,11173139.0,941.1245,8.271438,NK,0
11/8/2019,H16L N-term,0,28.0,2.0,422.18066,63463736.0,1262.9946,19.664433,NK,0
11/8/2019,H16L N-term,0,9.333333,2.0,3.612836,6917339.5,868.83496,1.96263,NK,0
11/8/2019,H16L N-term,0,3.111,2.0,4.109389,6041455.0,923.63916,1.941859,NK,0
11/8/2019,H16L N-term,0,1.037037,2.0,6.4826345,4090017.5,764.67236,2.2573974,NK,0
11/8/2019,H16L N-term,0,0.345679,2.0,84.773155,8450370.0,834.7617,6.5723825,NK,0
11/8/2019,H16L N-term,0,0.115226,2.0,3.3341045,7105406.0,1031.5337,1.907379,NK,0
11/8/2019,H16L N-term,0,0.038409,2.0,6.507352,5067974.5,646.1372,2.4479136,NK,0
11/8/2019,H16L N-term,0,0.012803,2.0,5.7223244,5421410.5,645.10986,2.2923713,NK,0
11/8/2019,H16L N-term,0,0.004268,2.0,236.9861,8790132.0,549.6328,11.885805,NK,0
11/8/2019,H16L N-term,0,0.001423,2.0,10.294616,4096799.5,458.3335,2.8372705,NK,0
11/8/2019,H16L N-term,0,0.000474,2.0,12.669916,4015719.0,334.73413,3.0790606,NK,0
11/8/2019,H16L N-term,0,84.0,1.0,42.99437,11982254.0,1560.2825,4.7057095,NK,0
11/8/2019,H16L N-term,0,28.0,1.0,48.88454,8884724.0,974.71533,4.968007,NK,0
11/8/2019,H16L N-term,0,9.333333,1.0,132.96591,16555174.0,1143.9363,9.381469,NK,0
11/8/2019,H16L N-term,0,3.111,1.0,279.67426,25129876.0,1088.1602,14.856416,NK,0
11/8/2019,H16L N-term,0,1.037037,1.0,4.041943,5175370.0,644.88257,2.005497,NK,0
11/8/2019,H16L N-term,0,0.345679,1.0,307.88394,28168200.0,900.0764,15.839193,NK,0
11/8/2019,H16L N-term,0,0.115226,1.0,4.259542,4363709.5,654.35254,1.9981626,NK,0
11/8/2019,H16L N-term,0,0.038409,1.0,117.4723,15791133.0,892.666,9.128527,NK,0
11/8/2019,H16L N-term,0,0.012803,1.0,54.77231,9621702.0,837.68677,5.740835,NK,0
11/8/2019,H16L N-term,0,0.004268,1.0,280.65796,13595103.0,675.3523,14.018327,NK,0
11/8/2019,H16L N-term,0,0.001423,1.0,7.4386587,3389768.2,368.53174,2.4249117,NK,0
11/8/2019,H16L N-term,0,0.000474,1.0,195.37688,9254246.0,505.95117,10.898159,NK,0
11/8/2019,H16L N-term,0,84.0,0.5,73.76519,11261672.0,1017.8613,6.954375,NK,0
11/8/2019,H16L N-term,0,28.0,0.5,3.7792306,5653899.5,848.65894,1.9442358,NK,0
11/8/2019,H16L N-term,0,9.333333,0.5,133.84016,35742548.0,1255.3975,10.6992445,NK,0
11/8/2019,H16L N-term,0,3.111,0.5,6.322137,6620874.5,906.0332,2.3985827,NK,0
11/8/2019,H16L N-term,0,1.037037,0.5,4.605155,5841509.0,636.749,2.1588373,NK,0
11/8/2019,H16L N-term,0,0.345679,0.5,110.36147,11509707.0,1042.4922,7.995174,NK,0
11/8/2019,H16L N-term,0,0.115226,0.5,35.429646,6443909.0,689.1526,4.386059,NK,0
11/8/2019,H16L N-term,0,0.038409,0.5,9.734265,3984651.2,551.4673,2.552007,NK,0
11/8/2019,H16L N-term,0,0.012803,0.5,229.65175,12394426.0,757.39453,12.553259,NK,0
11/8/2019,H16L N-term,0,0.004268,0.5,7.7404776,4064143.0,105.22827,2.5723276,NK,0
11/8/2019,H16L N-term,0,0.001423,0.5,6.2704144,3638436.0,0.0,2.3891962,NK,0
11/8/2019,H16L N-term,0,0.000474,0.5,215.58675,14772958.0,530.02954,12.330631,NK,0
11/8/2019,H16N N-term,0,84.0,4.0,170.68045,15156862.0,2422.2356,8.34409,CD8,0
11/8/2019,H16N N-term,0,28.0,4.0,11.95189,8686025.0,1679.0989,2.723541,CD8,0
11/8/2019,H16N N-term,0,9.333333,4.0,12.815323,9756754.0,1891.0408,2.7686944,CD8,0
11/8/2019,H16N N-term,0,3.111,4.0,18.699652,8424928.0,1870.1736,2.877526,CD8,0
11/8/2019,H16N N-term,0,1.037037,4.0,9.8894005,7888338.5,1648.263,2.467492,CD8,0
11/8/2019,H16N N-term,0,0.345679,4.0,60.01644,8268377.5,1759.6667,4.4896593,CD8,0
11/8/2019,H16N N-term,0,0.115226,4.0,12.799267,4792391.0,1310.8655,2.4679546,CD8,0
11/8/2019,H16N N-term,0,0.038409,4.0,35.963142,5958702.0,1360.3647,3.6417408,CD8,0
11/8/2019,H16N N-term,0,0.012803,4.0,21.656183,5199271.5,1096.5354,3.134072,CD8,0
11/8/2019,H16N N-term,0,0.004268,4.0,10.432954,5162722.0,1365.6135,2.349639,CD8,0
11/8/2019,H16N N-term,0,0.001423,4.0,117.380005,6982397.5,1312.5625,6.432401,CD8,0
11/8/2019,H16N N-term,0,0.000474,4.0,86.17532,5019286.0,1185.8171,5.337202,CD8,0
11/8/2019,H16N N-term,0,84.0,2.0,9.740132,7245432.5,1805.302,2.4426193,CD8,0
11/8/2019,H16N N-term,0,28.0,2.0,12.389291,7445078.0,1446.0256,2.6849673,CD8,0
11/8/2019,H16N N-term,0,9.333333,2.0,12.292232,7536484.0,1320.6584,2.727529,CD8,0
11/8/2019,H16N N-term,0,3.111,2.0,8.448532,5454440.5,1167.7622,2.2728717,CD8,0
11/8/2019,H16N N-term,0,1.037037,2.0,9.164647,5962127.0,1237.3318,2.3723123,CD8,0
11/8/2019,H16N N-term,0,0.345679,2.0,8.299468,5146833.5,1118.155,2.2189438,CD8,0
11/8/2019,H16N N-term,0,0.115226,2.0,63.329376,5499841.5,872.78955,4.6263394,CD8,0
11/8/2019,H16N N-term,0,0.038409,2.0,9.804832,4632343.0,1058.3496,2.1096454,CD8,0
11/8/2019,H16N N-term,0,0.012803,2.0,7.6394415,4863575.0,947.25244,1.9272422,CD8,0
11/8/2019,H16N N-term,0,0.004268,2.0,50.47508,5203957.5,981.17944,3.916861,CD8,0
11/8/2019,H16N N-term,0,0.001423,2.0,9.447018,3940936.5,772.70386,1.9957367,CD8,0
11/8/2019,H16N N-term,0,0.000474,2.0,9.396194,4298987.5,1043.7429,1.9918267,CD8,0
11/8/2019,H16N N-term,0,84.0,1.0,13.5374565,7966106.5,1663.4299,2.8800504,CD8,0
11/8/2019,H16N N-term,0,28.0,1.0,16.400743,8113810.5,1526.0784,2.8435116,CD8,0
11/8/2019,H16N N-term,0,9.333333,1.0,11.024276,6247796.0,1121.0635,2.628201,CD8,0
11/8/2019,H16N N-term,0,3.111,1.0,12.774644,3990168.5,922.83325,2.555612,CD8,0
11/8/2019,H16N N-term,0,1.037037,1.0,10.613942,4446945.0,887.79346,2.3876076,CD8,0
11/8/2019,H16N N-term,0,0.345679,1.0,11.005607,4215913.5,941.7366,2.3741126,CD8,0
11/8/2019,H16N N-term,0,0.115226,1.0,12.060327,4634435.0,872.14795,2.5070393,CD8,0
11/8/2019,H16N N-term,0,0.038409,1.0,18.723925,4804013.0,923.11646,3.0185056,CD8,0
11/8/2019,H16N N-term,0,0.012803,1.0,21.450089,5575828.5,933.3423,2.9102848,CD8,0
11/8/2019,H16N N-term,0,0.004268,1.0,8.544845,4124304.8,836.7146,2.141214,CD8,0
11/8/2019,H16N N-term,0,0.001423,1.0,415.99603,7241470.5,960.5034,13.242675,CD8,0
11/8/2019,H16N N-term,0,0.000474,1.0,8.958792,4315147.0,911.88965,2.1267996,CD8,0
11/8/2019,H16N N-term,0,84.0,0.5,11.496034,6684853.0,1267.9666,2.6859202,CD8,0
11/8/2019,H16N N-term,0,28.0,0.5,11.150883,5136983.0,693.54663,2.503815,CD8,0
11/8/2019,H16N N-term,0,9.333333,0.5,227.12112,6113659.5,607.3159,9.687445,CD8,0
11/8/2019,H16N N-term,0,3.111,0.5,14.827221,4473846.5,775.58325,2.9285905,CD8,0
11/8/2019,H16N N-term,0,1.037037,0.5,21.996902,4492827.0,708.8347,2.899052,CD8,0
11/8/2019,H16N N-term,0,0.345679,0.5,363.70538,6453934.0,723.5586,12.052067,CD8,0
11/8/2019,H16N N-term,0,0.115226,0.5,9.35556,4123326.5,717.9077,2.2249963,CD8,0
11/8/2019,H16N N-term,0,0.038409,0.5,13.681705,4174186.0,614.4629,2.5407126,CD8,0
11/8/2019,H16N N-term,0,0.012803,0.5,41.498726,3928238.2,391.41113,3.9941912,CD8,0
11/8/2019,H16N N-term,0,0.004268,0.5,8.488343,4073778.2,664.3335,2.1325128,CD8,0
11/8/2019,H16N N-term,0,0.001423,0.5,34.981426,3578148.0,498.04077,3.3119335,CD8,0
11/8/2019,H16N N-term,0,0.000474,0.5,44.52969,3257491.2,0.0,3.649416,CD8,0
11/8/2019,H16L N-term,0,84.0,4.0,17.620287,7674516.0,921.7859,3.31318,CD8,0
11/8/2019,H16L N-term,0,28.0,4.0,38.79072,8763390.0,930.9136,4.6369624,CD8,0
11/8/2019,H16L N-term,0,9.333333,4.0,9.693448,7688995.0,1138.0588,2.6151307,CD8,0
11/8/2019,H16L N-term,0,3.111,4.0,11.87451,5207986.5,816.83887,2.587478,CD8,0
11/8/2019,H16L N-term,0,1.037037,4.0,33.305935,5746403.0,1009.48486,3.6385038,CD8,0
11/8/2019,H16L N-term,0,0.345679,4.0,39.608433,4957212.5,741.5034,3.9261746,CD8,0
11/8/2019,H16L N-term,0,0.115226,4.0,6.3853483,3738966.0,840.0635,1.9794892,CD8,0
11/8/2019,H16L N-term,0,0.038409,4.0,14.29924,4384008.0,830.6697,2.5961807,CD8,0
11/8/2019,H16L N-term,0,0.012803,4.0,2542.0962,25305222.0,826.23096,45.509285,CD8,0
11/8/2019,H16L N-term,0,0.004268,4.0,26.542242,4511772.0,781.56104,3.230097,CD8,0
11/8/2019,H16L N-term,0,0.001423,4.0,8.3078785,3739747.8,686.1853,2.0938118,CD8,0
11/8/2019,H16L N-term,0,0.000474,4.0,14.561108,4662859.0,587.60474,2.7560759,CD8,0
11/8/2019,H16L N-term,0,84.0,2.0,17.894138,6222802.0,969.96216,3.2824116,CD8,0
11/8/2019,H16L N-term,0,28.0,2.0,15.884455,7082957.5,1270.4451,2.9140537,CD8,0
11/8/2019,H16L N-term,0,9.333333,2.0,16.440557,5279766.5,1160.6335,3.0635886,CD8,0
11/8/2019,H16L N-term,0,3.111,2.0,63.670242,5468248.0,1198.5342,5.536801,CD8,0
11/8/2019,H16L N-term,0,1.037037,2.0,190.65442,5468366.5,882.3342,8.315832,CD8,0
11/8/2019,H16L N-term,0,0.345679,2.0,30.820724,5190902.0,945.29126,3.492173,CD8,0
11/8/2019,H16L N-term,0,0.115226,2.0,11.313135,3688806.2,1026.1116,2.4207127,CD8,0
11/8/2019,H16L N-term,0,0.038409,2.0,4.799378,3517582.8,896.08984,1.6810778,CD8,0
11/8/2019,H16L N-term,0,0.012803,2.0,22.943167,4806468.5,1058.1299,3.0174656,CD8,0
11/8/2019,H16L N-term,0,0.004268,2.0,17.13471,4056038.2,711.5481,2.7840254,CD8,0
11/8/2019,H16L N-term,0,0.001423,2.0,29.516216,4112642.5,633.6926,3.3242514,CD8,0
11/8/2019,H16L N-term,0,0.000474,2.0,18.046629,3958680.2,648.07007,2.7289724,CD8,0
11/8/2019,H16L N-term,0,84.0,1.0,6.9369993,5716086.0,1206.7388,2.1569667,CD8,0
11/8/2019,H16L N-term,0,28.0,1.0,15.6465645,6795929.0,1058.5425,3.0437973,CD8,0
11/8/2019,H16L N-term,0,9.333333,1.0,33.51808,4366199.5,820.60425,3.930714,CD8,0
11/8/2019,H16L N-term,0,3.111,1.0,8.072014,4180725.8,898.8601,2.2308643,CD8,0
11/8/2019,H16L N-term,0,1.037037,1.0,13.139557,3604284.0,757.0769,2.5362952,CD8,0
11/8/2019,H16L N-term,0,0.345679,1.0,13.829828,3914858.2,983.3296,2.644999,CD8,0
11/8/2019,H16L N-term,0,0.115226,1.0,10.8187895,3164203.2,821.58594,2.2611306,CD8,0
11/8/2019,H16L N-term,0,0.038409,1.0,6.3751097,3414748.5,917.20703,1.9740012,CD8,0
11/8/2019,H16L N-term,0,0.012803,1.0,7.4964705,2965568.5,937.18335,2.1150517,CD8,0
11/8/2019,H16L N-term,0,0.004268,1.0,188.91144,5279450.5,784.34375,8.65559,CD8,0
11/8/2019,H16L N-term,0,0.001423,1.0,27.535238,3659611.5,598.79395,3.4703763,CD8,0
11/8/2019,H16L N-term,0,0.000474,1.0,12.050371,3734949.5,587.82227,2.3024507,CD8,0
11/8/2019,H16L N-term,0,84.0,0.5,3296.0852,112620984.0,1693.2036,55.66562,CD8,0
11/8/2019,H16L N-term,0,28.0,0.5,11.915913,6004506.0,1272.3103,2.5831492,CD8,0
11/8/2019,H16L N-term,0,9.333333,0.5,34.108864,3501818.5,687.3047,4.273831,CD8,0
11/8/2019,H16L N-term,0,3.111,0.5,15.020206,3479096.0,938.2583,2.9892418,CD8,0
11/8/2019,H16L N-term,0,1.037037,0.5,15.779295,2614380.2,556.4697,2.8451533,CD8,0
11/8/2019,H16L N-term,0,0.345679,0.5,11.578524,2458383.0,638.8252,2.4213488,CD8,0
11/8/2019,H16L N-term,0,0.115226,0.5,13.676899,2484371.2,613.8323,2.624982,CD8,0
11/8/2019,H16L N-term,0,0.038409,0.5,22.842642,3027219.8,549.65454,3.2468073,CD8,0
11/8/2019,H16L N-term,0,0.012803,0.5,17.525675,2982228.0,695.49146,3.0297084,CD8,0
11/8/2019,H16L N-term,0,0.004268,0.5,2.7157998,3104135.8,189.79639,1.3303541,CD8,0
11/8/2019,H16L N-term,0,0.001423,0.5,6.3797846,3042756.8,166.88794,1.7901012,CD8,0
11/8/2019,H16L N-term,0,0.000474,0.5,89.41945,3326512.0,0.0,5.4872837,CD8,0
11/27/2019,WT C-term,0,84.0,4.0,2.996323,3400376.0,1197.2292,1.4640155,NK,0
11/27/2019,WT C-term,0,28.0,4.0,3.575924,2694744.8,1029.9609,1.5402826,NK,0
11/27/2019,WT C-term,0,9.333333,4.0,5.230627,2809467.5,1097.2251,1.6806363,NK,0
11/27/2019,WT C-term,0,3.111,4.0,207.18813,8888923.0,947.67285,12.238549,NK,0
11/27/2019,WT C-term,0,1.037037,4.0,3.7302222,3105848.8,780.8777,1.7299312,NK,0
11/27/2019,WT C-term,0,0.345679,4.0,6.2870703,3135322.0,244.38403,2.1118164,NK,0
11/27/2019,WT C-term,0,0.115226,4.0,8.513901,2068498.5,42.309082,2.2330985,NK,0
11/27/2019,WT C-term,0,0.038409,4.0,5.5560865,2065823.5,78.779785,1.8794621,NK,0
11/27/2019,WT C-term,0,0.012803,4.0,5.1091156,3854171.0,491.12134,1.9485642,NK,0
11/27/2019,WT C-term,0,0.004268,4.0,8.559452,2285435.2,57.09546,2.354393,NK,0
11/27/2019,WT C-term,0,0.001423,4.0,9.730035,2131697.0,35.57837,2.424393,NK,0
11/27/2019,WT C-term,0,0.000474,4.0,231.11562,5841625.5,0.0,12.81399,NK,0
11/27/2019,WT C-term,0,84.0,2.0,179.71892,10420316.0,1105.052,11.932783,NK,0
11/27/2019,WT C-term,0,28.0,2.0,17.148212,3421134.5,1006.6548,3.0036387,NK,0
11/27/2019,WT C-term,0,9.333333,2.0,5.037472,2030155.6,279.12793,1.7980427,NK,0
11/27/2019,WT C-term,0,3.111,2.0,7.4965544,2960680.8,519.40234,2.1851242,NK,0
11/27/2019,WT C-term,0,1.037037,2.0,161.4487,5812981.0,588.22,9.460028,NK,0
11/27/2019,WT C-term,0,0.345679,2.0,6.688504,2125076.5,147.39062,2.0563648,NK,0
11/27/2019,WT C-term,0,0.115226,2.0,7.8326206,2084622.8,193.22437,2.1117175,NK,0
11/27/2019,WT C-term,0,0.038409,2.0,11.35805,2531765.0,279.36353,2.6648319,NK,0
11/27/2019,WT C-term,0,0.012803,2.0,9.168013,2490087.2,296.13672,2.5205903,NK,0
11/27/2019,WT C-term,0,0.004268,2.0,8.774028,2656615.2,280.13208,2.3887804,NK,0
11/27/2019,WT C-term,0,0.001423,2.0,9.315409,2814735.2,263.38037,2.5793486,NK,0
11/27/2019,WT C-term,0,0.000474,2.0,8.52418,2558937.0,202.80688,2.3363478,NK,0
11/27/2019,WT C-term,0,84.0,1.0,5.50033,2434728.8,1052.1033,1.6391634,NK,0
11/27/2019,WT C-term,0,28.0,1.0,4.7897677,2222274.8,903.38745,1.6543653,NK,0
11/27/2019,WT C-term,0,9.333333,1.0,318.1088,7277884.0,543.71094,15.501364,NK,0
11/27/2019,WT C-term,0,3.111,1.0,6.5845795,2313258.8,461.47803,1.8429897,NK,0
11/27/2019,WT C-term,0,1.037037,1.0,3.7886539,1843818.4,438.43945,1.3842442,NK,0
11/27/2019,WT C-term,0,0.345679,1.0,7.563695,1855239.1,245.73853,1.819106,NK,0
11/27/2019,WT C-term,0,0.115226,1.0,3.775538,2328480.2,526.5217,1.5534008,NK,0
11/27/2019,WT C-term,0,0.038409,1.0,11.997886,1890825.1,408.2151,2.2512066,NK,0
11/27/2019,WT C-term,0,0.012803,1.0,9.432142,1816575.0,282.96997,2.3323603,NK,0
11/27/2019,WT C-term,0,0.004268,1.0,8.590395,2041380.9,313.68823,2.2261927,NK,0
11/27/2019,WT C-term,0,0.001423,1.0,7.3348503,2091957.6,421.49268,2.0458047,NK,0
11/27/2019,WT C-term,0,0.000474,1.0,6.918709,2338356.2,344.70117,2.0733755,NK,0
11/27/2019,WT C-term,0,84.0,0.5,113.454636,7102594.5,1196.4768,8.252014,NK,0
11/27/2019,WT C-term,0,28.0,0.5,6.2287483,3142336.2,869.6821,2.0624774,NK,0
11/27/2019,WT C-term,0,9.333333,0.5,13.22423,2605956.2,320.9629,2.8787768,NK,0
11/27/2019,WT C-term,0,3.111,0.5,8.289268,2032138.5,250.77588,2.1717951,NK,0
11/27/2019,WT C-term,0,1.037037,0.5,6.104104,2552346.5,295.0652,2.093612,NK,0
11/27/2019,WT C-term,0,0.345679,0.5,10.663921,2019359.8,113.41919,2.54364,NK,0
11/27/2019,WT C-term,0,0.115226,0.5,152.3026,4115197.0,228.62793,9.223216,NK,0
11/27/2019,WT C-term,0,0.038409,0.5,6.8117294,2144528.8,318.24976,1.9372474,NK,0
11/27/2019,WT C-term,0,0.012803,0.5,500.22546,12192748.0,481.55542,20.739998,NK,0
11/27/2019,WT C-term,0,0.004268,0.5,5.1635475,1613269.8,220.37329,1.7054594,NK,0
11/27/2019,WT C-term,0,0.001423,0.5,7.466728,2251398.2,346.12573,2.1278243,NK,0
11/27/2019,WT C-term,0,0.000474,0.5,267.27032,5622074.0,378.75708,13.714888,NK,0
11/27/2019,V91K C-term,0,84.0,4.0,4.860757,2362425.8,786.6992,1.8597293,NK,0
11/27/2019,V91K C-term,0,28.0,4.0,6.190941,2562149.5,844.19165,1.93284,NK,0
11/27/2019,V91K C-term,0,9.333333,4.0,244.28375,5487915.0,629.1738,12.306702,NK,0
11/27/2019,V91K C-term,0,3.111,4.0,5.9479465,2777720.8,694.8496,1.9500365,NK,0
11/27/2019,V91K C-term,0,1.037037,4.0,4.845082,2303163.5,531.4155,1.752487,NK,0
11/27/2019,V91K C-term,0,0.345679,4.0,10.386093,2519960.2,397.3557,2.634664,NK,0
11/27/2019,V91K C-term,0,0.115226,4.0,288.17175,5018204.5,492.53394,13.763078,NK,0
11/27/2019,V91K C-term,0,0.038409,4.0,372.28464,4618346.0,385.8379,15.851812,NK,0
11/27/2019,V91K C-term,0,0.012803,4.0,338.6867,5746564.0,473.219,15.12304,NK,0
11/27/2019,V91K C-term,0,0.004268,4.0,192.03604,5333167.0,540.98364,10.615735,NK,0
11/27/2019,V91K C-term,0,0.001423,4.0,7.804929,3069965.5,697.17456,2.410485,NK,0
11/27/2019,V91K C-term,0,0.000474,4.0,8.983477,2432232.2,558.8782,2.367748,NK,0
11/27/2019,V91K C-term,0,84.0,2.0,254.43655,14074945.0,689.2639,14.7265625,NK,0
11/27/2019,V91K C-term,0,28.0,2.0,7.002592,1405916.9,158.0503,2.0200543,NK,0
11/27/2019,V91K C-term,0,9.333333,2.0,12.299497,1866925.6,171.96436,2.6331186,NK,0
11/27/2019,V91K C-term,0,3.111,2.0,6.369132,2077097.9,242.76855,2.032201,NK,0
11/27/2019,V91K C-term,0,1.037037,2.0,8.934699,1837658.0,321.55542,2.3026981,NK,0
11/27/2019,V91K C-term,0,0.345679,2.0,10.984422,2624719.2,217.52515,2.7772276,NK,0
11/27/2019,V91K C-term,0,0.115226,2.0,299.71838,7067032.5,236.90552,15.325272,NK,0
11/27/2019,V91K C-term,0,0.038409,2.0,11.351875,1898365.8,276.23218,2.4669237,NK,0
11/27/2019,V91K C-term,0,0.012803,2.0,10.084804,2238326.2,295.9558,2.5922062,NK,0
11/27/2019,V91K C-term,0,0.004268,2.0,9.281781,2859609.8,361.18774,2.54146,NK,0
11/27/2019,V91K C-term,0,0.001423,2.0,8.238803,2067190.4,93.264404,2.3539615,NK,0
11/27/2019,V91K C-term,0,0.000474,2.0,10.198761,2391918.8,445.3352,2.4555736,NK,0
11/27/2019,V91K C-term,0,84.0,1.0,4.286086,2551738.8,921.5891,1.6646398,NK,0
11/27/2019,V91K C-term,0,28.0,1.0,391.79324,22419262.0,959.6592,18.915302,NK,0
11/27/2019,V91K C-term,0,9.333333,1.0,4.8935046,1719392.1,535.4219,1.4716024,NK,0
11/27/2019,V91K C-term,0,3.111,1.0,7.8153667,1783173.6,488.77856,2.0136075,NK,0
11/27/2019,V91K C-term,0,1.037037,1.0,222.46417,9586560.0,731.54126,13.058362,NK,0
11/27/2019,V91K C-term,0,0.345679,1.0,6.474148,2174659.5,582.52686,2.0334418,NK,0
11/27/2019,V91K C-term,0,0.115226,1.0,5.7766085,1821189.2,406.46875,1.8049911,NK,0
11/27/2019,V91K C-term,0,0.038409,1.0,7.4864054,2876112.2,578.89453,2.2579885,NK,0
11/27/2019,V91K C-term,0,0.012803,1.0,8.113067,2021690.0,587.88965,2.0829077,NK,0
11/27/2019,V91K C-term,0,0.004268,1.0,4.554879,1813618.6,618.72046,1.4768883,NK,0
11/27/2019,V91K C-term,0,0.001423,1.0,6.2009764,2254337.8,563.4636,1.9095788,NK,0
11/27/2019,V91K C-term,0,0.000474,1.0,7.18003,1632193.0,361.917,1.9230808,NK,0
11/27/2019,V91K C-term,0,84.0,0.5,4.8639703,3343533.0,818.53345,1.9804353,NK,0
11/27/2019,V91K C-term,0,28.0,0.5,9.554512,2891165.5,442.80322,2.68184,NK,0
11/27/2019,V91K C-term,0,9.333333,0.5,7.4476166,2594949.2,119.28418,2.4259133,NK,0
11/27/2019,V91K C-term,0,3.111,0.5,10.364041,2090813.0,15.417236,2.6353502,NK,0
11/27/2019,V91K C-term,0,1.037037,0.5,11.700578,1936326.1,57.404785,2.7314231,NK,0
11/27/2019,V91K C-term,0,0.345679,0.5,7.506296,2673313.5,233.36548,2.3931768,NK,0
11/27/2019,V91K C-term,0,0.115226,0.5,5.201976,2315868.0,158.49414,1.984679,NK,0
11/27/2019,V91K C-term,0,0.038409,0.5,11.839238,1634206.9,0.0,2.5544052,NK,0
11/27/2019,V91K C-term,0,0.012803,0.5,9.190568,2843753.0,172.20508,2.5883176,NK,0
11/27/2019,V91K C-term,0,0.004268,0.5,10.136636,2177800.8,131.8894,2.6327403,NK,0
11/27/2019,V91K C-term,0,0.001423,0.5,3.860303,1832790.0,162.82788,1.7569873,NK,0
11/27/2019,V91K C-term,0,0.000474,0.5,10.330531,1919261.2,54.527832,2.5058382,NK,0
11/27/2019,WT C-term,0,84.0,4.0,10.317495,8947064.0,2548.188,2.3949976,CD8,0
11/27/2019,WT C-term,0,28.0,4.0,9.254181,6820767.0,2144.1982,2.2949336,CD8,0
11/27/2019,WT C-term,0,9.333333,4.0,2318.8408,247929120.0,2039.8732,47.57077,CD8,0
11/27/2019,WT C-term,0,3.111,4.0,12.173158,6217138.0,1290.9413,2.793591,CD8,0
11/27/2019,WT C-term,0,1.037037,4.0,83.46813,6515809.0,603.5421,6.4467497,CD8,0
11/27/2019,WT C-term,0,0.345679,4.0,29.868954,6152429.5,767.963,3.9556963,CD8,0
